dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1609459200,2021-01-01 00:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.48,10000,270.88,270.57,274.56,275.82,1025,,,70,6.2,280,0,,,,,100,804,Clouds,overcast clouds,04n
1609462800,2021-01-01 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.4,10000,270.64,271.27,274.56,275.82,1026,,,69,4.6,280,0,,,,,75,803,Clouds,broken clouds,04n
1609466400,2021-01-01 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.7,10000,270.55,270.4,273.62,275.2,1027,,,72,4.6,280,0,,,,,75,803,Clouds,broken clouds,04n
1609470000,2021-01-01 03:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.41,10000,270.39,268.8,271.62,274.63,1028,,,78,4.6,260,0,,,,,20,801,Clouds,few clouds,02n
1609473600,2021-01-01 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.37,10000,269.85,269.66,269.62,274.63,1028,,,81,2.1,280,0,,,,,20,801,Clouds,few clouds,02n
1609477200,2021-01-01 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.23,10000,269.71,267.02,270.61,274.07,1029,,,81,5.1,280,0,,,,,20,801,Clouds,few clouds,02n
1609480800,2021-01-01 06:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,271.93,10000,268.97,268.58,269.62,272.92,1030,,,78,2.6,270,0,,,,,0,800,Clear,sky is clear,01n
1609484400,2021-01-01 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,270.94,10000,268.15,267.99,268.62,272.96,1030,,,79,2.1,280,0,,,,,0,800,Clear,sky is clear,01n
1609488000,2021-01-01 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,270.15,10000,267.96,267.97,268.62,272.34,1031,,,83,1.5,30,0,,,,,0,800,Clear,sky is clear,01n
1609491600,2021-01-01 09:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,269.64,10000,267.73,267.39,266.62,271.85,1031,,,85,1.5,80,0,,,,,0,800,Clear,sky is clear,01n
1609495200,2021-01-01 10:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,269.44,10000,267.94,269.44,266.43,271.29,1031,,,88,0,0,0,,,,,0,800,Clear,sky is clear,01n
1609498800,2021-01-01 11:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,268.8,10000,267.17,268.8,266.62,271.23,1032,,,87,0,0,0,,,,,0,800,Clear,sky is clear,01n
1609502400,2021-01-01 12:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,268.27,10000,267.17,268.27,265.62,271.23,1031,,,91,0,0,0,,,,,20,801,Clouds,few clouds,02n
1609506000,2021-01-01 13:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,268.47,10000,267.24,268.47,266.43,271.23,1031,,,90,0,0,0,,,,,75,803,Clouds,broken clouds,04d
1609509600,2021-01-01 14:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,270.78,10000,268.72,270.78,269.62,271.31,1034,,,84,0,0,0,,,,,40,741,Fog,fog,50d
1609513200,2021-01-01 15:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,271.94,10000,269.43,271.94,271.44,273.51,1032,,,81,0.89,33,1.79,,,,,40,802,Clouds,scattered clouds,03d
1609516800,2021-01-01 16:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.42,10000,269.61,271.7,272.53,274.63,1032,,,73,1.5,300,0,,,,,75,803,Clouds,broken clouds,04d
1609520400,2021-01-01 17:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.24,10000,269.3,271.85,273.16,275.18,1030,,,67,2.1,30,0,,,,,75,803,Clouds,broken clouds,04d
1609524000,2021-01-01 18:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.57,10000,269.22,272.23,273.62,275.61,1029,,,65,2.1,340,0,,,,,100,804,Clouds,overcast clouds,04d
1609527600,2021-01-01 19:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.56,10000,269.22,274.56,273.62,275.18,1029,,,65,0,0,0,,,,,100,804,Clouds,overcast clouds,04d
1609531200,2021-01-01 20:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.53,,269.19,274.53,273.72,275.05,1028,,,65,0.45,5,1.34,,,,,100,804,Clouds,overcast clouds,04d
1609534800,2021-01-01 21:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.97,,269.42,271.24,273.16,274.5,1027,,,69,2.36,140,,,,,,100,804,Clouds,overcast clouds,04d
1609538400,2021-01-01 22:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.58,10000,269.42,273.58,272.53,274.09,1027,,,71,0,0,0,,,,,100,804,Clouds,overcast clouds,04n
1609542000,2021-01-01 23:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.33,10000,269.7,273.33,272.33,274.07,1025,,,74,0,0,0,,,,,100,804,Clouds,overcast clouds,04n
1609545600,2021-01-02 00:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.46,10000,269.97,271.75,272.53,274.09,1025,,,75,1.5,60,0,,,,,100,804,Clouds,overcast clouds,04n
1609549200,2021-01-02 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.22,1609,270.82,268.92,270.83,273.38,1024,,,89,2.6,40,0,,,,,100,600,Snow,light snow,13n
1609549200,2021-01-02 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.22,1609,270.82,268.92,270.83,273.38,1024,,,89,2.6,40,0,,,,,100,701,Mist,mist,50n
1609552800,2021-01-02 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.23,2012,271.1,269.5,271.43,273.38,1023,,,91,2.1,350,0,,,,,100,600,Snow,light snow,13n
1609552800,2021-01-02 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.23,2012,271.1,269.5,271.43,273.38,1023,,,91,2.1,350,0,,,,,100,701,Mist,mist,50n
1609556400,2021-01-02 03:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.12,800,271.25,272.12,270.62,273.94,1021,,,93,0,0,0,,,,,100,600,Snow,light snow,13n
1609560000,2021-01-02 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.39,3219,271.64,272.39,271.43,273.94,1019,,,94,0.45,306,0.89,,,,,100,701,Mist,mist,50n
1609563600,2021-01-02 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273,4023,272.25,273,271.62,274.56,1017,,,94,0,0,0,,,0.51,,100,701,Mist,mist,50n
1609563600,2021-01-02 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273,4023,272.25,273,271.62,274.56,1017,,,94,0,0,0,,,0.51,,100,601,Snow,snow,13n
1609567200,2021-01-02 06:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.27,3200,272.51,273.27,271.62,274.88,1015,,,94,0,0,0,,,0.51,,100,701,Mist,mist,50n
1609567200,2021-01-02 06:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.27,3200,272.51,273.27,271.62,274.88,1015,,,94,0,0,0,,,0.51,,100,601,Snow,snow,13n
1609570800,2021-01-02 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.22,3219,272.59,273.22,271.62,274.56,1013,,,95,0,0,0,,,0.25,,100,600,Snow,light snow,13n
1609570800,2021-01-02 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.22,3219,272.59,273.22,271.62,274.56,1013,,,95,0,0,0,,,0.25,,100,701,Mist,mist,50n
1609574400,2021-01-02 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.39,2414,272.61,271.67,272.05,274.63,1010,,,94,1.5,120,0,,,0.34,,100,701,Mist,mist,50n
1609574400,2021-01-02 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.39,2414,272.61,271.67,272.05,274.63,1010,,,94,1.5,120,0,,,0.34,,100,600,Snow,light snow,13n
1609578000,2021-01-02 09:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.48,1600,272.82,273.48,272.53,274.63,1008,,,95,0,0,0,,,0.34,,100,701,Mist,mist,50n
1609578000,2021-01-02 09:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.48,1600,272.82,273.48,272.53,274.63,1008,,,95,0,0,0,,,0.34,,100,600,Snow,light snow,13n
1609581600,2021-01-02 10:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.49,1609,272.83,273.49,272.53,275.18,1006,,,95,0.45,90,0.89,,,1.53,,100,701,Mist,mist,50n
1609581600,2021-01-02 10:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.49,1609,272.83,273.49,272.53,275.18,1006,,,95,0.45,90,0.89,,,1.53,,100,601,Snow,snow,13n
1609585200,2021-01-02 11:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.9,2414,273.19,273.9,272.6,275.44,1005,,,95,0.45,264,0.45,,,1.19,,100,701,Mist,mist,50n
1609585200,2021-01-02 11:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.9,2414,273.19,273.9,272.6,275.44,1005,,,95,0.45,264,0.45,,,1.19,,100,601,Snow,snow,13n
1609588800,2021-01-02 12:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.03,2400,273.32,271.07,273.03,275.44,1005,,,95,2.6,0,0,,,1.27,,100,701,Mist,mist,50n
1609588800,2021-01-02 12:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.03,2400,273.32,271.07,273.03,275.44,1005,,,95,2.6,0,0,,,1.27,,100,601,Snow,snow,13n
1609592400,2021-01-02 13:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.19,2414,273.48,270.42,273.62,275.18,1005,,,95,3.6,90,0,,,1.02,,100,601,Snow,snow,13d
1609592400,2021-01-02 13:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.19,2414,273.48,270.42,273.62,275.18,1005,,,95,3.6,90,0,,,1.02,,100,701,Mist,mist,50d
1609596000,2021-01-02 14:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.68,3219,274.11,272.36,273.62,275.2,1005,,,96,2.1,180,0,0.51,,,,100,701,Mist,mist,50d
1609596000,2021-01-02 14:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.68,3219,274.11,272.36,273.62,275.2,1005,,,96,2.1,180,0,0.51,,,,100,500,Rain,light rain,10d
1609599600,2021-01-02 15:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.45,4800,274.88,272.76,274.23,276.55,1005,,,96,2.6,170,0,1.9,,,,100,701,Mist,mist,50d
1609599600,2021-01-02 15:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.45,4800,274.88,272.76,274.23,276.55,1005,,,96,2.6,170,0,1.9,,,,100,501,Rain,moderate rain,10d
1609603200,2021-01-02 16:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.71,4828,274.99,273.56,274.27,277.12,1007,,,95,2.1,0,0,1.08,,,,100,701,Mist,mist,50d
1609603200,2021-01-02 16:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.71,4828,274.99,273.56,274.27,277.12,1007,,,95,2.1,0,0,1.08,,,,100,501,Rain,moderate rain,10d
1609606800,2021-01-02 17:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,277.43,10000,275.78,272.49,275.94,278.53,1007,,,89,7.7,280,10.8,1.56,,,,100,501,Rain,moderate rain,10d
1609610400,2021-01-02 18:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,278.26,10000,275.1,273.22,277.6,278.6,1009,,,80,8.8,280,0,2.1,,,,40,501,Rain,moderate rain,10d
1609614000,2021-01-02 19:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,278,10000,274.31,272.88,277.05,278.6,1011,,,77,8.8,270,12.9,1.06,,,,75,501,Rain,moderate rain,10d
1609617600,2021-01-02 20:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,277.19,10000,273.35,272.01,276.29,278.04,1012,,,76,8.2,270,13.4,0.64,,,,75,500,Rain,light rain,10d
1609621200,2021-01-02 21:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,276.23,10000,272.82,270.76,275.62,276.93,1013,,,78,8.2,280,0,0.25,,,,40,500,Rain,light rain,10d
1609624800,2021-01-02 22:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.16,10000,272.2,269.94,274.62,275.74,1015,,,80,6.7,280,,,,,,20,801,Clouds,few clouds,02n
1609628400,2021-01-02 23:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.42,10000,271.72,268.4,273.62,275.18,1017,,,81,8.2,290,10.3,,,,,20,801,Clouds,few clouds,02n
1609632000,2021-01-03 00:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.01,10000,271.51,269.86,273.03,274.63,1018,,,82,4.1,300,0,,,,,20,801,Clouds,few clouds,02n
1609635600,2021-01-03 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.43,10000,271.15,268.82,272.53,274.5,1018,,,83,4.6,300,0,,,,,40,802,Clouds,scattered clouds,03n
1609639200,2021-01-03 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.42,10000,271.29,271.7,272.53,274.07,1019,,,84,1.5,270,0,,,,,100,804,Clouds,overcast clouds,04n
1609642800,2021-01-03 03:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.59,10000,271.43,271.09,273.03,274.04,1019,,,84,2.1,340,0,,,,,100,804,Clouds,overcast clouds,04n
1609646400,2021-01-03 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.43,,271.29,273.43,273.1,273.94,1019,,,84,0.89,309,2.24,,,,,85,804,Clouds,overcast clouds,04n
1609650000,2021-01-03 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.34,10000,271.22,271.61,272.53,274.07,1020,,,84,1.5,300,0,,,,,100,804,Clouds,overcast clouds,04n
1609653600,2021-01-03 06:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.32,10000,271.2,271.59,272.53,273.94,1021,,,84,1.5,10,0,,,,,100,804,Clouds,overcast clouds,04n
1609657200,2021-01-03 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.35,10000,271.22,273.35,272.62,273.53,1021,,,84,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1609660800,2021-01-03 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.06,10000,270.96,269.92,272.34,273.53,1020,,,84,2.6,350,0,,,,,100,804,Clouds,overcast clouds,04n
1609664400,2021-01-03 09:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.85,10000,270.75,270.22,272.34,273.38,1020,,,84,2.1,30,0,,,,,100,804,Clouds,overcast clouds,04n
1609668000,2021-01-03 10:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.81,10000,270.71,269.62,271.93,273.51,1020,,,84,2.6,50,0,,,,,100,804,Clouds,overcast clouds,04n
1609671600,2021-01-03 11:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.8,10000,270.56,269.61,271.93,272.97,1019,,,83,2.6,20,0,,,,,100,804,Clouds,overcast clouds,04n
1609675200,2021-01-03 12:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.78,10000,270.54,269.59,271.93,273.38,1020,,,83,2.6,30,0,,,,,100,804,Clouds,overcast clouds,04n
1609678800,2021-01-03 13:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.81,10000,270.71,272.81,271.93,273.38,1020,,,84,0,0,0,,,,,100,804,Clouds,overcast clouds,04d
1609682400,2021-01-03 14:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.92,10000,270.54,272.92,272.05,273.53,1021,,,82,0,0,0,,,,,100,804,Clouds,overcast clouds,04d
1609686000,2021-01-03 15:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.3,10000,270.89,270.2,272.53,273.77,1020,,,82,2.6,80,0,,,,,100,804,Clouds,overcast clouds,04d
1609689600,2021-01-03 16:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.57,10000,271.13,273.57,272.53,274.5,1019,,,82,0.45,101,0.89,,,,,100,804,Clouds,overcast clouds,04d
1609693200,2021-01-03 17:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.02,10000,271.37,270.61,273.03,274.63,1017,,,81,3.1,140,0,,,,,100,804,Clouds,overcast clouds,04d
1609696800,2021-01-03 18:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.2,10000,271.38,270.44,273.51,275.18,1015,,,80,3.6,110,,,,,,100,600,Snow,light snow,13d
1609700400,2021-01-03 19:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.41,10000,271.56,272.04,273.62,275.18,1015,,,80,2.1,120,0,,,,,100,804,Clouds,overcast clouds,04d
1609704000,2021-01-03 20:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.42,10000,271.72,272.06,273.03,275.18,1015,,,81,2.1,360,0,,,,,100,600,Snow,light snow,13d
1609707600,2021-01-03 21:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.59,3200,271.99,271.9,272.53,274.5,1016,,,88,1.5,330,0,,,,,100,600,Snow,light snow,13d
1609711200,2021-01-03 22:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.25,,272.1,273.25,272.6,273.94,1016,,,91,0.79,108,,,,,,100,804,Clouds,overcast clouds,04n
1609714800,2021-01-03 23:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.11,1609,272.23,273.11,271.93,273.53,1016,,,93,0,0,0,,,,,100,600,Snow,light snow,13n
1609714800,2021-01-03 23:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.11,1609,272.23,273.11,271.93,273.53,1016,,,93,0,0,0,,,,,100,701,Mist,mist,50n
1609718400,2021-01-04 00:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.79,1600,272.04,270.98,271.62,273.77,1016,,,94,1.5,50,0,,,,,100,600,Snow,light snow,13n
1609722000,2021-01-04 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.63,1609,271.88,272.63,271.49,273.94,1016,,,94,0,0,0,,,,,100,701,Mist,mist,50n
1609722000,2021-01-04 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.63,1609,271.88,272.63,271.49,273.94,1016,,,94,0,0,0,,,,,100,600,Snow,light snow,13n
1609725600,2021-01-04 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.62,1609,271.87,272.62,271.62,273.51,1015,,,94,0,0,0,,,,,100,600,Snow,light snow,13n
1609725600,2021-01-04 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.62,1609,271.87,272.62,271.62,273.51,1015,,,94,0,0,0,,,,,100,701,Mist,mist,50n
1609729200,2021-01-04 03:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.62,1600,271.87,270.79,271.62,273.45,1015,,,94,1.5,310,0,,,,,100,600,Snow,light snow,13n
1609732800,2021-01-04 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.74,1609,272.12,270.93,271.62,273.45,1015,,,95,1.5,330,0,,,,,100,600,Snow,light snow,13n
1609732800,2021-01-04 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.74,1609,272.12,270.93,271.62,273.45,1015,,,95,1.5,330,0,,,,,100,701,Mist,mist,50n
1609736400,2021-01-04 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.69,1609,272.07,272.69,271.62,273.45,1015,,,95,0,0,0,,,,,100,701,Mist,mist,50n
1609736400,2021-01-04 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.69,1609,272.07,272.69,271.62,273.45,1015,,,95,0,0,0,,,,,100,600,Snow,light snow,13n
1609740000,2021-01-04 06:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.69,3200,272.07,270.87,271.62,273.45,1014,,,95,1.5,330,0,,,,,100,600,Snow,light snow,13n
1609743600,2021-01-04 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.53,2414,271.91,270.69,271.49,273.45,1015,,,95,1.5,330,0,,,,,100,600,Snow,light snow,13n
1609743600,2021-01-04 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.53,2414,271.91,270.69,271.49,273.45,1015,,,95,1.5,330,0,,,,,100,701,Mist,mist,50n
1609747200,2021-01-04 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.5,1609,271.88,272.5,271.43,273.45,1015,,,95,0,0,0,,,,,100,701,Mist,mist,50n
1609747200,2021-01-04 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.5,1609,271.88,272.5,271.43,273.45,1015,,,95,0,0,0,,,,,100,600,Snow,light snow,13n
1609750800,2021-01-04 09:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.57,1600,271.95,272.57,271.43,273.38,1014,,,95,0,0,0,,,,,100,600,Snow,light snow,13n
1609754400,2021-01-04 10:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.33,3219,271.71,272.33,271.43,273.38,1014,,,95,0,0,0,,,,,100,701,Mist,mist,50n
1609758000,2021-01-04 11:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.37,3219,271.75,272.37,271.62,273.45,1015,,,95,0,0,0,,,,,100,701,Mist,mist,50n
1609761600,2021-01-04 12:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.7,3200,272.08,270.88,271.93,273.38,1015,,,95,1.5,320,0,,,,,100,701,Mist,mist,50n
1609765200,2021-01-04 13:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,272.72,3219,272.1,272.72,271.43,273.94,1015,,,95,0,0,0,,,,,100,701,Mist,mist,50d
1609768800,2021-01-04 14:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.33,3219,272.69,270.78,271.62,274.88,1016,,,95,2.1,320,0,,,,,100,701,Mist,mist,50d
1609772400,2021-01-04 15:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.55,3200,272.75,271.04,272.53,274.74,1016,,,94,2.1,290,0,,,,,100,701,Mist,mist,50d
1609776000,2021-01-04 16:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.01,3219,273.16,274.01,272.62,274.9,1016,,,94,0,0,0,,,,,100,701,Mist,mist,50d
1609779600,2021-01-04 17:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.51,8047,273.36,272.95,273.62,275.44,1015,,,92,1.5,250,0,0.25,,,,100,701,Mist,mist,50d
1609779600,2021-01-04 17:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.51,8047,273.36,272.95,273.62,275.44,1015,,,92,1.5,250,0,0.25,,,,100,500,Rain,light rain,10d
1609783200,2021-01-04 18:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.02,10000,273.56,273.53,273.62,276.01,1014,,,90,1.5,50,0,1.27,,,,100,501,Rain,moderate rain,10d
1609783200,2021-01-04 18:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.02,10000,273.56,273.53,273.62,276.01,1014,,,90,1.5,50,0,1.27,,,,100,600,Snow,light snow,13d
1609786800,2021-01-04 19:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.47,10000,273.69,272.78,274.56,276.31,1014,,,88,2.6,30,,1.17,,,,100,501,Rain,moderate rain,10d
1609790400,2021-01-04 20:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.34,10000,273.4,273.89,274.23,275.99,1014,,,87,1.5,360,0,0.77,,,,100,500,Rain,light rain,10d
1609794000,2021-01-04 21:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,275.02,10000,273.25,273.53,274.18,275.61,1014,,,88,1.5,330,0,0.51,,,,40,500,Rain,light rain,10d
1609797600,2021-01-04 22:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.46,10000,273.16,272.89,273.62,275.18,1015,,,91,1.5,310,0,0.25,,,,75,500,Rain,light rain,10n
1609801200,2021-01-04 23:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.17,10000,273.04,271.76,273.62,274.9,1015,,,92,2.1,360,0,,,0.25,,100,600,Snow,light snow,13n
1609804800,2021-01-05 00:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.27,10000,273.12,272.67,273.62,274.64,1015,,,92,1.5,360,0,,,0.25,,100,600,Snow,light snow,13n
1609808400,2021-01-05 01:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.29,10000,273.14,271.9,273.62,274.64,1015,,,92,2.1,280,0,0.25,,,,100,500,Rain,light rain,10n
1609812000,2021-01-05 02:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.23,10000,273.09,271.83,273.44,274.64,1014,,,92,2.1,340,0,1.02,,,,100,501,Rain,moderate rain,10n
1609815600,2021-01-05 03:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.21,10000,273.07,271.81,273.44,274.64,1014,,,92,2.1,320,0,,,0.25,,100,600,Snow,light snow,13n
1609819200,2021-01-05 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.21,6437,273.21,271.81,273.03,274.64,1013,,,93,2.1,340,0,1.78,,,,100,701,Mist,mist,50n
1609819200,2021-01-05 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.21,6437,273.21,271.81,273.03,274.64,1013,,,93,2.1,340,0,1.78,,,,100,501,Rain,moderate rain,10n
1609819200,2021-01-05 04:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.21,6437,273.21,271.81,273.03,274.64,1013,,,93,2.1,340,0,1.78,,,,100,600,Snow,light snow,13n
1609822800,2021-01-05 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.08,9656,273.09,272.46,273.03,274.63,1013,,,93,1.5,320,0,,,,,100,600,Snow,light snow,13n
1609822800,2021-01-05 05:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,274.08,9656,273.09,272.46,273.03,274.63,1013,,,93,1.5,320,0,,,,,100,701,Mist,mist,50n
1609826400,2021-01-05 06:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.9,6000,273.06,273.9,273.03,274.63,1013,,,94,0,0,0,,,0.25,,100,600,Snow,light snow,13n
1609830000,2021-01-05 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.87,9656,273.03,273.87,273.03,274.5,1014,,,94,0,0,0,,,0.25,,100,701,Mist,mist,50n
1609830000,2021-01-05 07:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.87,9656,273.03,273.87,273.03,274.5,1014,,,94,0,0,0,,,0.25,,100,600,Snow,light snow,13n
1609833600,2021-01-05 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.87,8047,273.03,272.22,273.03,274.5,1013,,,94,1.5,320,0,,,,,100,600,Snow,light snow,13n
1609833600,2021-01-05 08:00:00 +0000 UTC,-18000,Albany,42.652579,-73.756232,273.87,8047,273.03,272.22,273.03,274.5,1013,,,94,1.5,320,0,,,,,100,701,Mist,mist,50n
